	trip_id	household_id	person_n	trip_n	travel_mode	purpose	fueltype	faretype	bus_scale	survey_year	travel_year	travel_month	travel_date	day_of_week	start_time	age	female	driving_license	car_ownership	distance	dur_walking	dur_cycling	dur_pt_access	dur_pt_rail	dur_pt_bus	dur_pt_int	pt_interchanges	dur_driving	cost_transit	cost_driving_fuel	cost_driving_ccharge	driving_traffic_percent	Weights
4109	1732	364	1	0	4	4	1	1	1.0	1	2012	4	24	2	8.25	49	0	1	1	1062	0.252777778	0.079166667	0.22388888899999998	0.0	0.0275	0.0	0	0.069722222	1.5	0.2	0.0	0.143426	0.859818847800039
4110	76267	16498	1	0	3	3	6	5	0.0	3	2015	1	4	7	15.0	70	0	1	0	3455	0.8711111109999999	0.2575	0.068611111	0.0	0.325277778	0.133333333	1	0.253611111	0.0	0.69	0.0	0.545455	0.859818847800039
4111	29525	6378	0	1	3	5	6	1	1.0	2	2013	4	29	1	17.41666667	45	0	0	0	450	0.10055555599999999	0.048611111	0.020277778	0.0	0.0125	0.0	0	0.051944444000000006	1.5	0.09	0.0	0.256684	0.859818847800039
4112	68632	14840	1	0	3	3	1	1	1.0	3	2014	9	27	6	10.0	42	0	1	1	1558	0.388055556	0.162222222	0.198333333	0.0	0.11583333300000001	0.0	0	0.152777778	1.5	0.4	0.0	0.12545499999999998	0.859818847800039
4113	72790	15766	0	0	1	5	1	1	1.0	3	2014	11	16	7	14.0	60	0	1	2	322	0.082222222	0.045833333	0.053888889	0.0	0.014166666999999999	0.0	0	0.030555556	1.5	0.07	0.0	0.172727	0.859818847800039
4114	41307	8837	0	0	4	3	1	5	0.0	2	2013	9	17	2	12.5	70	0	1	1	811	0.2725	0.090277778	0.114444444	0.0	0.106388889	0.0	0	0.074166667	0.0	0.22	0.0	0.23221	0.859818847800039
4115	49615	10601	0	3	4	5	2	5	0.0	2	2014	1	3	5	13.33333333	64	0	1	1	2049	0.5083333329999999	0.158888889	0.038611111000000004	0.0	0.23527777800000002	0.0	0	0.141666667	0.0	0.35	0.0	0.382353	0.859818847800039
4116	41563	8889	1	0	3	3	1	5	0.0	2	2013	9	19	4	11.0	67	0	1	1	2159	0.496944444	0.198333333	0.053611110999999996	0.0	0.23861111100000001	0.0	0	0.162777778	0.0	0.43	0.0	0.220137	0.859818847800039
4117	26086	5626	0	0	4	3	1	5	0.0	1	2013	2	21	4	14.0	63	0	1	2	1664	0.415277778	0.10722222199999999	0.349722222	0.0	0.095	0.0	0	0.10055555599999999	0.0	0.33	0.0	0.19889500000000002	0.859818847800039
4118	6019	1224	0	1	4	4	1	1	1.0	1	2012	6	14	4	9.25	45	0	1	2	18175	4.275277778	1.464166667	0.05888888900000001	0.433333333	0.21666666699999998	0.11666666699999999	1	1.005277778	4.6	3.2	0.0	0.61785	0.859818847800039
4119	21666	4621	0	1	3	3	2	5	0.0	1	2012	12	20	4	15.33333333	72	0	1	1	2419	0.6183333329999999	0.169166667	0.14222222199999998	0.0	0.17194444399999997	0.0	0	0.168611111	0.0	0.38	0.0	0.31631	0.859818847800039
4120	13137	2792	0	0	4	3	1	5	0.0	1	2012	9	6	4	11.5	66	0	0	1	2821	0.870277778	0.263055556	0.252777778	0.0	0.19638888899999998	0.0	0	0.187222222	0.0	0.63	0.0	0.221068	0.859818847800039
4121	28710	6216	0	4	1	5	6	1	1.0	2	2013	4	19	5	21.0	46	0	0	0	453	0.10138888900000001	0.024444444	0.0375	0.0	0.042777777999999995	0.0	0	0.030277777999999998	1.5	0.07	0.0	0.733945	0.859818847800039
4122	31585	6799	0	0	3	4	1	1	1.0	2	2013	5	28	2	15.0	59	0	1	2	11233	2.590277778	0.863611111	0.09222222199999999	0.35	0.18888888899999998	0.133333333	1	0.800277778	4.3	2.1	10.5	0.503297	0.859818847800039
4123	47984	10220	1	0	3	3	6	5	0.0	2	2013	12	4	3	12.58333333	70	0	0	0	1999	0.49972222200000005	0.164722222	0.124444444	0.0	0.11666666699999999	0.0	0	0.211666667	0.0	0.54	0.0	0.41207299999999997	0.859818847800039
4124	31982	6899	1	0	1	3	2	5	0.0	2	2013	6	2	7	11.0	73	0	1	2	1791	0.431388889	0.15333333300000002	0.11666666699999999	0.0	0.1	0.0	0	0.112222222	0.0	0.26	0.0	0.227723	0.859818847800039
4125	47177	10060	3	1	4	1	1	1	1.0	2	2013	11	26	2	17.5	46	0	1	1	16160	3.955	1.205833333	0.18888888899999998	0.966666667	0.208888889	0.2625	2	0.9127777779999999	5.4	3.19	0.0	0.515216	0.859818847800039
4126	37840	8081	0	1	4	3	2	5	0.0	2	2013	8	3	6	12.91666667	63	0	1	2	1083	0.315833333	0.1175	0.180833333	0.0	0.045277778	0.0	0	0.069166667	0.0	0.18	0.0	0.168675	0.859818847800039
4127	75333	16291	0	4	4	5	1	4	1.0	3	2014	12	14	7	14.5	43	0	1	1	3215	0.9280555559999999	0.452222222	0.15666666699999998	0.0	0.296944444	0.0	0	0.226944444	1.5	0.78	0.0	0.271726	0.859818847800039
4128	4782	977	0	1	4	4	1	1	1.0	1	2012	5	30	3	10.0	50	0	1	1	736	0.179722222	0.055833333	0.09916666699999999	0.0	0.040277778	0.0	0	0.055	1.5	0.14	0.0	0.21717199999999998	0.859818847800039
4129	28698	6215	0	4	1	5	1	1	1.0	2	2013	4	19	5	15.33333333	46	0	1	1	1038	0.265833333	0.11972222199999999	0.119444444	0.0	0.1	0.0	0	0.15694444400000002	1.5	0.35	0.0	0.316814	0.859818847800039
4130	28296	6131	0	2	4	3	1	5	0.0	2	2013	4	14	7	15.0	73	0	1	1	1154	0.493611111	0.167222222	0.1975	0.0	0.05138888900000001	0.0	0	0.121944444	0.0	0.43	0.0	0.11161700000000001	0.859818847800039
4131	37551	8019	1	0	3	3	1	5	0.0	2	2013	7	31	3	18.5	61	0	1	2	2668	0.6397222220000001	0.197222222	0.213333333	0.1	0.0	0.0	0	0.219722222	0.0	0.55	0.0	0.343869	0.859818847800039
4132	25216	5434	1	3	4	3	2	1	1.0	1	2013	2	8	5	18.41666667	54	0	1	2	1490	0.45138888899999996	0.19111111100000003	0.28694444399999997	0.0	0.066666667	0.0	0	0.074166667	1.5	0.22	0.0	0.0411985	0.859818847800039
4133	9156	1902	2	1	3	3	2	1	1.0	1	2012	7	18	3	17.0	49	0	0	1	6256	1.5677777780000002	0.45888888899999997	0.240833333	0.0	0.43277777799999995	0.224722222	1	0.413055556	3.0	1.03	0.0	0.44048400000000004	0.859818847800039
4134	52284	11194	1	1	4	3	1	1	1.0	2	2014	2	6	4	20.91666667	77	0	1	1	790	0.215	0.051944444000000006	0.153055556	0.0	0.016666667	0.0	0	0.058333333	1.5	0.19	0.0	0.0380952	0.859818847800039
4135	31345	6757	1	0	4	2	2	1	1.0	2	2013	5	24	5	15.33333333	48	0	1	2	925	0.31	0.110555556	0.185555556	0.0	0.09	0.0	0	0.110555556	1.5	0.23	0.0	0.0904523	0.859818847800039
4136	33800	7259	1	1	3	1	6	1	1.0	2	2013	6	21	5	17.33333333	51	0	0	0	16037	3.923333333	1.1875	0.08722222199999999	0.716666667	0.297222222	0.236111111	2	1.123611111	7.4	2.67	0.0	0.5132260000000001	0.859818847800039
4137	58596	12571	0	5	1	3	2	5	0.0	3	2014	5	23	5	14.33333333	68	0	1	2	1165	0.310277778	0.133055556	0.018333333	0.0	0.10138888900000001	0.0	0	0.085	0.0	0.23	0.0	0.0718954	0.859818847800039
4138	28092	6087	1	1	4	5	1	5	0.0	2	2013	4	12	5	13.0	59	0	1	1	5268	1.313611111	0.41361111100000003	0.138333333	0.0	0.583333333	0.0	0	0.401111111	0.0	1.06	10.5	0.672438	0.859818847800039
4139	4220	866	0	1	3	3	6	5	0.0	1	2012	5	24	4	13.0	65	0	1	0	2778	0.6919444440000001	0.274444444	0.23027777800000002	0.083333333	0.0	0.0	0	0.235	0.0	0.5	0.0	0.392435	0.859818847800039
4140	5323	1088	1	0	1	3	2	5	0.0	1	2012	6	7	4	10.0	65	0	1	1	448	0.11277777800000001	0.050277777999999995	0.0325	0.0	0.05	0.0	0	0.039722222	0.0	0.07	0.0	0.39860100000000004	0.859818847800039
4141	44545	9515	0	1	3	1	6	1	1.0	2	2013	10	23	3	16.0	42	0	0	0	14800	3.460277778	1.0225	0.23027777800000002	0.683333333	0.0	0.133333333	1	1.122222222	6.3	2.58	0.0	0.6844060000000001	0.859818847800039
4142	20611	4377	1	0	3	2	6	1	1.0	1	2012	12	3	1	8.25	43	0	0	0	1440	0.42611111100000004	0.170833333	0.075	0.0	0.155	0.0	0	0.079722222	1.5	0.28	0.0	0.0418118	0.859818847800039
4143	29000	6277	1	1	3	1	6	1	1.0	2	2013	4	23	2	17.0	52	0	0	0	16096	3.4461111110000004	0.973611111	0.265277778	0.333333333	0.0	0.0	0	0.989722222	4.7	2.63	10.5	0.649733	0.859818847800039
4144	77290	16733	1	0	4	3	2	1	1.0	3	2015	1	17	6	17.0	55	0	1	1	1377	0.358888889	0.10166666699999999	0.225833333	0.0	0.096111111	0.0	0	0.080277778	1.5	0.24	0.0	0.055363300000000004	0.859818847800039
4145	6198	1270	0	12	4	3	1	1	1.0	1	2012	6	16	6	19.0	53	0	1	1	2463	0.5925	0.184166667	0.099722222	0.0	0.1375	0.0	0	0.121944444	1.5	0.36	0.0	0.12528499999999998	0.859818847800039
4146	44797	9573	1	1	2	3	5	1	1.0	2	2013	10	26	6	9.016666667	49	0	1	2	975	0.348888889	0.091111111	0.19	0.0	0.07055555599999999	0.0	0	0.08444444400000001	1.5	0.34	0.0	0.07894739999999999	0.859818847800039
4147	63480	13636	1	2	4	3	1	1	1.0	3	2014	7	17	4	16.85	42	0	1	1	1460	0.4575	0.131388889	0.13888888900000002	0.0	0.1425	0.0	0	0.1075	1.5	0.31	0.0	0.348837	0.859818847800039
4148	36715	7838	0	0	4	3	1	5	0.0	2	2013	7	21	7	9.0	72	0	1	1	1889	0.47583333299999997	0.157777778	0.178888889	0.0	0.090833333	0.0	0	0.094444444	0.0	0.31	0.0	0.00294118	0.859818847800039
4149	29293	6337	0	0	2	3	2	5	0.0	2	2013	4	26	5	14.0	65	0	1	1	7044	1.6658333330000001	0.6002777779999999	0.168333333	0.21666666699999998	0.0	0.11666666699999999	1	0.593055556	0.0	1.2	0.0	0.725527	0.859818847800039
4150	3390	702	3	0	3	1	1	1	1.0	1	2012	5	15	2	7.666666667	54	0	1	1	11261	2.520833333	0.8425	0.09777777800000001	0.36666666700000006	0.233333333	0.2	1	0.663888889	5.1	2.04	0.0	0.508787	0.859818847800039
4151	28445	6159	1	1	4	3	2	1	1.0	2	2013	4	15	1	8.5	61	0	1	2	5058	1.205	0.336944444	0.041111111	0.0	0.283333333	0.18333333300000001	1	0.303333333	3.0	0.76	0.0	0.303114	0.859818847800039
4152	57915	12428	0	1	4	2	1	1	1.0	3	2014	5	14	3	8.25	42	0	1	1	1604	0.461111111	0.15333333300000002	0.132222222	0.0	0.14027777800000002	0.0	0	0.14472222199999998	1.5	0.54	0.0	0.059501	0.859818847800039
4153	74909	16208	0	0	4	4	1	1	1.0	3	2014	12	9	2	8.5	47	0	1	1	8960	2.18	0.687222222	0.23555555600000003	0.46666666700000003	0.0	0.083333333	1	0.505	2.5	1.58	0.0	0.528053	0.859818847800039
4154	37966	8105	0	0	1	3	6	1	1.0	2	2013	8	4	7	12.75	56	0	0	0	1082	0.26888888899999996	0.068055556	0.055	0.0	0.078055556	0.0	0	0.08638888900000001	1.5	0.2	0.0	0.678457	0.859818847800039
4155	21452	4570	0	3	4	5	1	1	0.0	1	2012	12	15	6	14.0	52	0	1	2	3745	0.9288888890000001	0.319166667	0.24638888899999997	0.0	0.256944444	0.0	0	0.255833333	0.0	0.81	0.0	0.43973900000000005	0.859818847800039
4156	16125	3407	0	2	1	5	1	1	1.0	1	2012	10	10	3	13.25	58	0	1	2	584	0.138055556	0.039722222	0.055833333	0.0	0.061944444	0.0	0	0.032222222	1.5	0.09	0.0	0.517241	0.859818847800039
4157	26088	5626	0	2	4	3	1	5	0.0	1	2013	2	21	4	16.5	63	0	1	2	1643	0.44777777799999996	0.131666667	0.162777778	0.0	0.128611111	0.0	0	0.111111111	0.0	0.32	0.0	0.325	0.859818847800039
4158	34708	7434	0	0	1	3	2	5	0.0	2	2013	6	30	7	10.0	66	0	1	2	1042	0.241666667	0.0775	0.109722222	0.0	0.065833333	0.0	0	0.081388889	0.0	0.17	0.0	0.116041	0.859818847800039
4159	36954	7885	1	4	4	3	1	1	1.0	2	2013	7	24	3	18.83333333	43	0	1	1	3191	0.8472222220000001	0.2475	0.12166666699999999	0.0	0.27	0.0	0	0.191944444	1.5	0.6	0.0	0.33864	0.859818847800039
4160	62758	13485	1	0	3	3	6	1	1.0	3	2014	7	8	2	17.0	42	0	0	0	1560	0.41111111100000003	0.12694444400000002	0.167222222	0.0	0.18916666699999998	0.0	0	0.150833333	1.5	0.34	0.0	0.239411	0.859818847800039
4161	21238	4515	0	8	4	1	1	5	0.0	1	2012	12	11	2	21.03333333	59	0	1	1	4629	1.115	0.3775	0.136388889	0.0	0.40666666700000004	0.0	0	0.35222222200000003	0.0	0.9	0.0	0.484227	0.859818847800039
4162	78193	16936	0	1	4	3	6	5	0.0	3	2015	1	27	2	12.66666667	91	0	0	0	780	0.19	0.081944444	0.109444444	0.0	0.033333333	0.0	0	0.05888888900000001	0.0	0.13	0.0	0.25	0.859818847800039
4163	74430	16106	1	0	3	1	1	1	1.0	3	2014	12	4	4	11.0	46	0	1	1	18517	4.293888889	1.244166667	0.140555556	0.316666667	0.455	0.378333333	2	0.8888888890000001	6.9	3.07	10.5	0.557813	0.859818847800039
4164	45216	9662	0	1	3	3	6	5	0.0	2	2013	11	1	5	8.5	63	0	0	0	935	0.238055556	0.073888889	0.091666667	0.0	0.06888888900000001	0.0	0	0.073333333	0.0	0.17	0.0	0.109848	0.859818847800039
4165	7804	1603	0	3	4	3	2	1	1.0	1	2012	7	3	2	11.0	46	0	1	1	955	0.301388889	0.094722222	0.098055556	0.0	0.083333333	0.0	0	0.074722222	1.5	0.18	0.0	0.126394	0.859818847800039
4166	73376	15884	0	0	3	3	6	5	0.0	3	2014	11	23	7	11.0	52	0	0	0	7742	1.9527777780000002	0.71	0.209166667	0.25	0.48111111100000004	0.1	1	0.510833333	0.0	1.33	0.0	0.349103	0.859818847800039
4167	29877	6447	0	7	4	3	1	5	0.0	2	2013	5	5	7	17.33333333	69	0	1	2	3643	0.929444444	0.272777778	0.226944444	0.0	0.26138888899999996	0.0	0	0.205	0.0	0.69	0.0	0.14227599999999999	0.859818847800039
4168	64942	13978	1	1	3	1	1	5	0.0	3	2014	8	5	2	18.08333333	57	0	1	1	3118	0.816666667	0.254722222	0.143055556	0.0	0.283888889	0.0	0	0.263333333	0.0	0.68	0.0	0.533755	0.859818847800039
4169	37748	8064	0	0	3	3	1	5	0.0	2	2013	8	2	5	11.0	89	0	1	2	2829	0.661111111	0.224722222	0.152222222	0.0	0.194166667	0.0	0	0.200833333	0.0	0.55	0.0	0.463347	0.859818847800039
4170	70658	15289	1	8	1	5	6	4	1.0	3	2014	10	20	1	18.91666667	50	0	0	0	376	0.103888889	0.112222222	0.072222222	0.0	0.041666667000000004	0.0	0	0.1075	1.5	0.2	0.0	0.431525	0.859818847800039
4171	23159	4980	0	0	1	3	6	5	0.0	1	2013	1	16	3	10.0	49	0	0	0	1504	0.389722222	0.133888889	0.300277778	0.0	0.081388889	0.0	0	0.11777777800000001	0.0	0.36	0.0	0.21934	0.859818847800039
4172	14491	3079	1	1	4	5	1	1	1.0	1	2012	9	21	5	8.583333332999999	58	0	1	2	14659	3.29	1.029722222	0.11527777800000001	0.5	0.341111111	0.133333333	1	0.731944444	5.4	2.41	0.0	0.622391	0.859818847800039
4173	63176	13575	0	0	1	3	6	5	0.0	3	2014	7	13	7	10.0	80	0	0	0	668	0.149166667	0.039722222	0.061944444	0.0	0.051111110999999994	0.0	0	0.065833333	0.0	0.16	0.0	0.35443	0.859818847800039
4174	45072	9630	0	0	2	3	1	5	0.0	2	2013	10	29	2	11.0	80	0	1	1	739	0.2625	0.08	0.131388889	0.0	0.033333333	0.0	0	0.061111110999999996	0.0	0.18	0.0	0.0772727	0.859818847800039
4175	73809	15986	1	4	4	5	1	1	1.0	3	2014	11	27	4	16.75	42	0	1	2	1761	0.461111111	0.135	0.091388889	0.0	0.244166667	0.0	0	0.15833333300000002	1.5	0.41	0.0	0.326316	0.859818847800039
4176	12585	2680	1	0	4	1	1	1	1.0	1	2012	8	30	4	7.0	63	0	1	2	7830	2.088888889	0.578055556	0.210277778	0.0	0.557777778	0.083333333	1	0.347222222	3.0	1.39	0.0	0.192	0.859818847800039
4177	36401	7770	0	1	4	3	1	5	0.0	2	2013	7	17	3	11.83333333	70	0	1	1	1535	0.403888889	0.132777778	0.07	0.0	0.115	0.0	0	0.080555556	0.0	0.28	0.0	0.137931	0.859818847800039
4178	45576	9745	1	2	4	3	1	5	0.0	2	2013	11	7	4	11.41666667	84	0	1	1	2561	0.5275	0.149444444	0.04	0.0	0.175555556	0.0	0	0.13777777800000002	0.0	0.38	0.0	0.288306	0.859818847800039
4179	34292	7355	0	0	4	2	1	1	1.0	2	2013	6	26	3	14.66666667	59	0	1	2	5738	1.354722222	0.37472222200000005	0.192222222	0.0	0.35194444399999997	0.0	0	0.233611111	1.5	0.97	0.0	0.146254	0.859818847800039
4180	10577	2216	1	1	2	1	1	5	0.0	1	2012	8	1	3	15.58333333	63	0	0	1	4036	1.0091666670000001	0.305277778	0.303333333	0.21666666699999998	0.0	0.066666667	1	0.370833333	0.0	0.95	0.0	0.723595	0.859818847800039
4181	42906	9162	1	5	1	1	6	5	0.0	2	2013	10	4	5	19.0	47	0	1	0	422	0.118888889	0.056944444000000004	0.094722222	0.0	0.016666667	0.0	0	0.10333333300000001	0.0	0.23	0.0	0.27957	0.859818847800039
4182	35888	7673	0	3	3	3	1	1	1.0	2	2013	7	12	5	19.16666667	47	0	1	1	894	0.265555556	0.11777777800000001	0.076944444	0.0	0.068333333	0.0	0	0.080555556	1.5	0.21	0.0	0.1	0.859818847800039
4183	25380	5477	0	1	1	5	6	1	1.0	1	2013	2	11	1	10.51666667	54	0	1	0	1008	0.259722222	0.125277778	0.10722222199999999	0.016666667	0.0	0.0	0	0.22555555600000002	2.4	0.4	10.5	0.695813	0.859818847800039
4184	66561	14354	0	0	4	3	1	1	1.0	3	2014	8	30	6	8.0	43	0	1	2	9883	2.3	0.6908333329999999	0.27055555600000003	0.3	0.13	0.08666666699999999	1	0.39638888899999997	4.3	1.46	0.0	0.262789	0.859818847800039
4185	16230	3431	0	1	3	1	1	1	1.0	1	2012	10	11	4	16.5	51	0	1	2	12414	3.2169444439999997	1.310833333	0.281666667	0.41666666700000005	0.0	0.25	2	0.895	5.6	2.62	0.0	0.441651	0.859818847800039
4186	70729	15303	0	1	3	3	1	1	1.0	3	2014	10	21	2	15.0	44	0	1	1	5968	1.4536111109999998	0.515833333	0.158611111	0.15	0.233333333	0.083333333	1	0.508055556	3.9	1.22	10.5	0.7288140000000001	0.859818847800039
4187	74400	16099	1	1	3	1	1	1	1.0	3	2014	12	4	4	22.0	43	0	0	2	13828	3.2138888889999997	0.9802777779999999	0.088888889	0.46666666700000003	0.056944444000000004	0.166666667	1	0.572777778	4.3	2.02	0.0	0.467992	0.859818847800039
4188	22860	4908	0	1	3	3	6	1	1.0	1	2013	1	12	6	13.0	52	0	1	0	14310	3.6575	1.010555556	0.18361111100000002	0.6333333329999999	0.0	0.133333333	1	0.650833333	1.5	2.29	0.0	0.570209	0.859818847800039
4189	49485	10570	0	0	4	3	1	5	0.0	2	2014	1	1	3	11.0	75	0	1	2	1014	0.29194444399999997	0.11916666699999999	0.218055556	0.0	0.040555556	0.0	0	0.212777778	0.0	0.63	0.0	0.39817199999999997	0.859818847800039
4190	55841	11971	0	1	4	1	1	1	0.0	3	2014	4	16	3	14.5	65	0	1	2	5344	1.315	0.3875	0.33166666699999997	0.0	0.4	0.0	0	0.29	0.0	1.09	0.0	0.127395	0.859818847800039
4191	5806	1187	0	0	1	3	6	1	1.0	1	2012	6	12	2	9.0	56	0	0	0	506	0.1625	0.053055556	0.124444444	0.0	0.016666667	0.0	0	0.061388889	1.5	0.13	0.0	0.303167	0.859818847800039
4192	70520	15260	1	0	3	3	6	1	1.0	3	2014	10	19	7	14.0	46	0	1	0	15745	3.443611111	1.143888889	0.167222222	0.55	0.114444444	0.11666666699999999	1	0.876388889	4.3	2.42	0.0	0.540095	0.859818847800039
4193	33481	7209	1	1	4	1	1	1	1.0	2	2013	6	18	2	18.5	59	0	1	1	6118	1.4544444440000002	0.4875	0.2325	0.0	0.316666667	0.0	0	0.291388889	1.5	0.99	0.0	0.1449	0.859818847800039
4194	73884	15999	1	5	4	3	1	1	1.0	3	2014	11	28	5	23.68333333	51	0	1	2	6219	1.636111111	0.508055556	0.10361111099999999	0.0	0.406111111	0.2	2	0.342777778	4.5	1.12	0.0	0.295786	0.859818847800039
4195	1801	374	1	3	4	1	1	1	1.0	1	2012	4	25	3	9.383333333	45	0	1	1	1449	0.329444444	0.091666667	0.26916666699999997	0.0	0.074166667	0.0	0	0.0925	1.5	0.25	0.0	0.015015	0.859818847800039
4196	20322	4311	1	1	4	4	1	4	1.0	1	2012	11	29	4	16.0	78	0	1	2	3239	0.811111111	0.28472222199999997	0.152777778	0.083333333	0.0	0.0	0	0.2825	1.95	0.68	10.5	0.777778	0.859818847800039
4197	78252	16952	0	2	3	4	1	1	1.0	3	2015	1	28	3	15.0	56	0	1	2	6005	1.3897222219999998	0.399444444	0.145833333	0.0	0.482777778	0.0	0	0.3625	1.5	1.1	0.0	0.288123	0.859818847800039
4198	16582	3504	0	1	4	3	1	5	0.0	1	2012	10	14	7	11.75	74	0	1	1	2383	0.575833333	0.175833333	0.16527777800000001	0.0	0.0925	0.0	0	0.108333333	0.0	0.38	0.0	0.10769200000000001	0.859818847800039
4199	5827	1192	1	1	3	4	1	1	1.0	1	2012	6	13	3	18.0	54	0	1	1	15913	3.8883333330000003	1.2669444440000002	0.288055556	0.316666667	0.166666667	0.133333333	1	0.983611111	6.59	3.07	10.5	0.552951	0.859818847800039
4200	5137	1054	0	2	1	3	6	1	1.0	1	2012	6	5	2	16.75	58	0	1	0	1167	0.301666667	0.10166666699999999	0.149166667	0.0	0.043055555999999995	0.0	0	0.110277778	1.5	0.24	0.0	0.342569	0.859818847800039
4201	12461	2654	0	0	4	4	1	1	1.0	1	2012	8	28	2	7.0	59	0	1	2	14565	3.5122222219999997	1.104166667	0.268333333	0.6333333329999999	0.0	0.283333333	2	0.9027777779999999	3.6	2.7	0.0	0.49476899999999996	0.859818847800039
4202	15544	3285	0	0	4	2	1	1	1.0	1	2012	10	4	4	8.5	49	0	1	1	1083	0.343611111	0.105555556	0.15333333300000002	0.0	0.120277778	0.0	0	0.108611111	1.5	0.27	0.0	0.204604	0.859818847800039
4203	72248	15656	1	0	4	1	5	5	0.0	3	2014	11	10	1	9.5	62	0	1	2	825	0.20944444399999998	0.053055556	0.12916666699999999	0.0	0.039444444	0.0	0	0.060277778	0.0	0.21	0.0	0.14285699999999998	0.859818847800039
4204	74768	16176	1	1	4	3	1	1	1.0	3	2014	12	7	7	15.66666667	49	0	1	1	909	0.261666667	0.10111111099999999	0.15555555599999998	0.0	0.052222222	0.0	0	0.108888889	1.5	0.24	0.0	0.464286	0.859818847800039
4205	10776	2264	1	7	4	3	1	1	1.0	1	2012	8	4	6	21.33333333	55	0	1	1	1656	0.425555556	0.166111111	0.150277778	0.0	0.090277778	0.0	0	0.091944444	1.5	0.33	0.0	0.43202399999999996	0.859818847800039
4206	28229	6121	0	0	4	3	1	5	0.0	2	2013	4	13	6	10.0	63	0	1	1	2652	0.640277778	0.199444444	0.088888889	0.0	0.173888889	0.0	0	0.169166667	0.0	0.51	0.0	0.39408899999999997	0.859818847800039
4207	13039	2775	0	1	3	5	6	5	0.0	1	2012	9	5	3	11.5	76	0	1	0	2508	0.6577777779999999	0.203888889	0.085	0.083333333	0.125	0.1	1	0.196111111	0.0	0.5	0.0	0.199717	0.859818847800039
4208	20700	4395	1	1	3	5	1	1	1.0	1	2012	12	3	1	14.75	41	0	1	1	8464	1.915	0.7230555559999999	0.12555555599999998	0.21666666699999998	0.0	0.11666666699999999	1	0.750277778	2.4	1.7	10.5	0.5883010000000001	0.859818847800039
4209	77825	16855	2	0	3	1	2	1	1.0	3	2015	1	23	5	7.75	48	0	0	1	9837	2.190277778	0.642222222	0.066944444	0.333333333	0.175555556	0.133333333	1	0.394444444	3.9	1.61	0.0	0.332394	0.859818847800039
4210	36228	7732	0	2	3	3	6	5	0.0	2	2013	7	16	2	11.83333333	87	0	0	0	1323	0.33888888899999997	0.11388888900000001	0.095	0.0	0.06333333299999999	0.0	0	0.07361111099999999	0.0	0.2	0.0	0.090566	0.859818847800039
4211	22021	4716	2	1	4	1	1	1	1.0	1	2013	1	3	4	20.0	71	0	1	2	2704	0.775277778	0.24194444399999998	0.27055555600000003	0.0	0.256111111	0.0	0	0.15444444400000001	1.5	0.54	0.0	0.343525	0.859818847800039
4212	3816	789	2	3	4	3	1	1	1.0	1	2012	5	20	7	15.0	65	0	0	1	7793	2.068055556	0.7194444440000001	0.203611111	0.0	0.852777778	0.173333333	1	0.385555556	3.0	1.45	0.0	0.45533100000000004	0.859818847800039
4213	46654	9958	1	1	3	1	6	1	1.0	2	2013	11	21	4	20.5	44	0	1	0	11627	2.709722222	1.0225	0.189444444	0.35	0.0	0.083333333	1	0.7161111109999999	2.4	1.85	0.0	0.563615	0.859818847800039
4214	42594	9094	0	1	4	5	2	1	1.0	2	2013	10	1	2	12.41666667	58	0	1	2	1498	0.406388889	0.143888889	0.05138888900000001	0.0	0.11805555599999999	0.0	0	0.11805555599999999	1.5	0.3	0.0	0.190588	0.859818847800039
4215	20335	4317	0	2	4	3	1	5	0.0	1	2012	11	30	5	11.0	68	0	1	2	5267	1.376111111	0.494166667	0.224444444	0.3	0.0	0.0	0	0.241666667	0.0	0.92	0.0	0.256322	0.859818847800039
4216	49855	10655	0	0	4	3	1	5	0.0	2	2014	1	6	1	9.0	56	0	1	2	7822	1.937777778	0.603611111	0.19555555600000002	0.0	0.593888889	0.087777778	1	0.549722222	0.0	1.45	0.0	0.5699850000000001	0.859818847800039
4217	6981	1436	0	1	3	4	6	1	1.0	1	2012	6	25	1	16.75	49	0	0	0	7676	1.7983333330000002	0.6730555559999999	0.095	0.316666667	0.111666667	0.15	1	0.39	3.9	1.22	10.5	0.5897439999999999	0.859818847800039
4218	47456	10114	1	1	1	5	6	1	1.0	2	2013	11	29	5	11.41666667	45	0	0	0	2423	0.6022222220000001	0.257777778	0.23027777800000002	0.083333333	0.0	0.0	0	0.425555556	2.4	0.77	10.5	0.7473890000000001	0.859818847800039
4219	2284	478	0	2	4	3	1	5	0.0	1	2012	5	1	2	15.5	68	0	1	1	3309	0.7938888890000001	0.24	0.329444444	0.0	0.21666666699999998	0.0	0	0.136666667	0.0	0.51	0.0	0.398374	0.859818847800039
4220	4656	949	0	0	4	1	1	5	0.0	1	2012	5	29	2	5.833333333	56	0	1	2	4373	1.101111111	0.3475	0.07777777799999999	0.1	0.083333333	0.083333333	1	0.12916666699999999	0.0	0.66	0.0	0.0537634	0.859818847800039
4221	17783	3757	0	0	4	3	1	1	1.0	1	2012	10	28	7	11.0	56	0	1	1	829	0.255	0.07055555599999999	0.161388889	0.0	0.062222222	0.0	0	0.066111111	1.5	0.18	0.0	0.012605	0.859818847800039
